,p_value,test_type,total,no_pneumonia,pneumonia
Man_1_Woman_2,0.5813,Fisher exact,N/A,"{1: 62, 2: 7}","{1: 47, 2: 8}"
age,0.8246,Mann-Whitney U,"mean=60.69, std=8.96","mean=60.97, std=8.47","mean=60.33, std=9.53"
pathology,0.8479,Chi-square,N/A,"{1: 43, 2: 23, 3: 3}","{1: 37, 2: 16, 3: 2}"
Lung_L_1_Lung_R_2,0.466,Chi-square,N/A,"{2: 39, 1: 30}","{2: 33, 1: 21, 3: 1}"
Cigrate,1,Fisher exact,N/A,"{1: 55, 2: 14}","{1: 43, 2: 12}"
TNM_IIIA_ 0_IIIB_1,1,Fisher exact,N/A,"{1: 45, 0: 24}","{1: 35, 0: 20}"
Fraction,0.6074,Mann-Whitney U,"mean=29.06, std=4.62","mean=28.9, std=4.25","mean=29.25, std=5.04"
Dose,0.5523,Mann-Whitney U,"mean=57.33, std=7.26","mean=57.34, std=7.56","mean=57.33, std=6.87"
CCRT1_ChemoRadio_2_RadioChemo_0,0.5446,Chi-square,N/A,"{2: 47, 1: 21, 0: 1}","{2: 35, 1: 20}"
SCRT_1_CCRT_2_RT_3,0.5345,Chi-square,N/A,"{2: 45, 1: 19, 3: 5}","{2: 34, 1: 19, 3: 2}"
3DCRT1_IMRT2,0.53,Chi-square,N/A,"{2: 64, 3: 4, 1: 1}","{2: 53, 3: 1, 1: 1}"
